signal,benchmark_type,sample_name,specification,coefficient,is_focus_regressor,month_count,mean_coefficient,t_stat,p_value,positive_month_share,coefficient_std,mean_cross_section_nobs,mean_cross_section_r2
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,age,False,359,5.2163742343498414e-05,1.2217721616837218,0.22179379871001825,0.5069637883008357,0.0008065016962699447,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,baspread,False,359,-0.06019843984719179,-1.2490603572671817,0.21164299871618086,0.41225626740947074,0.7483235028476546,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,beta,False,359,0.0007844669983745501,0.5231760421313322,0.6008517519700856,0.520891364902507,0.026457172287952954,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,bm,False,359,0.0008332834919763036,0.7210473963465692,0.47088035420613483,0.5403899721448467,0.016487523241023278,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,const,False,359,0.02586550665690313,3.693327624279559,0.00022133856307253328,0.5626740947075209,0.11792752562885969,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,idiovol,False,359,0.03021553348962837,1.2750464236857773,0.20229281088345152,0.532033426183844,0.42072522632574716,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,ill,False,359,929.7970647098037,1.8158881110847864,0.06938753741155711,0.6155988857938719,10495.623716294544,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,maxret,False,359,-0.03337031607593892,-2.8550096952609634,0.004303551515637691,0.43454038997214484,0.22527219588030276,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,missing_indicator,True,359,0.0019121328216887082,2.726149258226135,0.006407801474816695,0.5598885793871866,0.014126533066374554,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,mom1m,False,359,0.011236273229113242,2.772839459643361,0.005556952769839606,0.6044568245125348,0.07388842544078492,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,mve,False,359,-0.0013126171607530308,-2.750798912132728,0.00594501250631741,0.4735376044568245,0.008080819638849511,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,retvol,False,359,-0.0035328623490287307,-0.07305172229108864,0.9417649589857263,0.49303621169916434,0.8594076052657408,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,std_dolvol,False,359,-0.00273834494402729,-1.8095064870739417,0.07037235326044453,0.48467966573816157,0.03414570865129861,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,std_turn,False,359,0.00012557116280499675,2.414678078736015,0.015749122247108227,0.5459610027855153,0.0009454709091904262,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,baseline_missing_only,turn,False,359,-0.0012468600590933182,-3.7359303478960255,0.0001870224345992791,0.40947075208913647,0.007214857316559832,4001.490250696379,0.059158407671947945
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_ever_observed_before,False,359,0.0009972337963560767,0.9595242725549865,0.33729469784509125,0.5348189415041783,0.016316508582841057,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_lag1_observed,False,359,0.0013276992506551163,4.063150091257481,4.841487634777425e-05,0.6072423398328691,0.0062652101372928,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_lag1_value,False,359,-0.0003679972122627703,-0.9418948849133005,0.3462464592013905,0.5041782729805014,0.0077200247966760435,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_prev_observed_flag,False,359,0.0013277957042339755,4.063592688861942,4.832312047059433e-05,0.6072423398328691,0.006265142085018037,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ForecastDispersion_phase2_prior_missing_count,False,359,-7.568528228061881e-06,-0.919449259776605,0.35786063389018563,0.49303621169916434,0.00014686391055931212,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,age,False,359,5.078742595997381e-05,1.1854396673380385,0.23584365580555033,0.5097493036211699,0.0008037128823004976,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,baspread,False,359,-0.05920983579641356,-1.2216498139129175,0.22184008229437568,0.41225626740947074,0.7497524030705262,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,beta,False,359,0.0007562994655631812,0.503645229021976,0.6145107032828343,0.5125348189415042,0.026496369151635675,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,bm,False,359,0.0008767732530992728,0.7645049961842997,0.44456636047415765,0.5264623955431755,0.016428106654556487,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,const,False,359,0.027869887178366203,4.024399489905666,5.712088293603922e-05,0.5877437325905293,0.11463155638480185,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,idiovol,False,359,0.03062839698962605,1.2918295518563554,0.19641617884578055,0.5264623955431755,0.42185371804271676,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,ill,False,359,928.6974529395083,1.8133537090683376,0.06977728438191243,0.6100278551532033,10481.679105624957,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,maxret,False,359,-0.03325291799296302,-2.8566937129740175,0.004280787006005009,0.4373259052924791,0.22534300443699604,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,mom1m,False,359,0.011287485758903662,2.7814274598002457,0.0054120424125268084,0.6044568245125348,0.07395689687367972,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,mve,False,359,-0.0013349944312911319,-2.788033683552813,0.005302902983701857,0.4763231197771588,0.00804754350346271,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,retvol,False,359,-0.004112477861158821,-0.08496831012969261,0.9322865844261576,0.49303621169916434,0.860075914314002,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,std_dolvol,False,359,-0.0026971798719011494,-1.7809844596034816,0.07491498952238386,0.4986072423398329,0.034328695370058546,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,std_turn,False,359,0.0001222515225811147,2.346930518561975,0.018928784243517377,0.5403899721448467,0.0009463758790635029,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,turn,False,359,-0.0012523919146863066,-3.77034464875562,0.0001630222570332916,0.40668523676880225,0.007193991451352407,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,mar_signal_only,x_mar_filled,True,359,0.0001402471144706721,0.3228469450715965,0.7468111580566639,0.5069637883008357,0.008802749060256122,4001.490250696379,0.05909486368870041
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_ever_observed_before,False,359,0.0012498709016107122,1.1998842343156908,0.23018430372944398,0.5264623955431755,0.01638619975257663,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_lag1_observed,False,359,0.001962882472265136,5.767589958504206,8.041316396319416e-09,0.6267409470752089,0.007460815428843633,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_lag1_value,False,359,-0.0004024002168792724,-1.0362344182177334,0.30009279336507677,0.4986072423398329,0.007720813495756853,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_prev_observed_flag,False,359,0.0019629097793424062,5.767729363117495,8.034669494583986e-09,0.6267409470752089,0.007460758838845366,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ForecastDispersion_phase2_prior_missing_count,False,359,-9.006791346337112e-06,-1.1011336975564625,0.27083847290773244,0.48467966573816157,0.0001461087165467109,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,age,False,359,5.2531752349657883e-05,1.2264111190046134,0.22004400386799727,0.5097493036211699,0.0008033645300124247,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,baspread,False,359,-0.059840542728218996,-1.2400591284405735,0.21495352484486252,0.40947075208913647,0.748424312311653,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,beta,False,359,0.0007791716608798174,0.5194570027422831,0.6034420894687338,0.5181058495821727,0.026451263292409235,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,bm,False,359,0.0008448347858606356,0.738628303552148,0.46013273264044474,0.5292479108635098,0.01640292659185902,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,const,False,359,0.025918191169835667,3.7030392897238658,0.00021303187412242386,0.5682451253481894,0.11795623222816083,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,idiovol,False,359,0.0303164019332899,1.2875177187135214,0.1979138978026186,0.5292479108635098,0.4195124543264534,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,ill,False,359,929.9764075554987,1.8160926166624576,0.0693561661134992,0.6100278551532033,10503.313979553403,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,maxret,False,359,-0.033242801615030716,-2.846571929383329,0.004419274411869322,0.4373259052924791,0.22524318590972006,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,missing_indicator,True,359,0.0019064277573954671,2.7324499418257004,0.006286522365748436,0.5654596100278552,0.014130072578598557,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,mom1m,False,359,0.01122401398226907,2.7696091589188936,0.005612359439685523,0.6044568245125348,0.07387804452082423,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,mve,False,359,-0.0013141951943628964,-2.751062950090775,0.005940222694874784,0.4735376044568245,0.008079959525665243,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,retvol,False,359,-0.004073330624401933,-0.08414004115538244,0.9329450892617495,0.49303621169916434,0.8595095133467621,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,std_dolvol,False,359,-0.0027395020958018356,-1.8101247230497846,0.07027644782639994,0.48467966573816157,0.03415503334932079,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,std_turn,False,359,0.00012587689629321963,2.4232405087292945,0.015382738694947341,0.5431754874651811,0.0009442516948549411,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,turn,False,359,-0.001247871531929943,-3.7543496637724147,0.0001737921152642877,0.40947075208913647,0.0071863105798789205,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,full,missing_plus_mar_signal,x_mar_filled,True,359,0.00018728946847912291,0.4217861843210192,0.6731810907984428,0.5069637883008357,0.00916709245792829,4001.490250696379,0.05948109574665271
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_ever_observed_before,False,359,-0.0020139179341181986,-1.6560061451657377,0.09772057436170548,0.4178272980501393,0.021107787892538046,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_lag1_observed,False,359,0.0020717976866877234,6.148260460934044,7.833732020942351e-10,0.6155988857938719,0.007346633554143528,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_lag1_value,False,359,-0.00038344692408113986,-1.2178225017807558,0.22329143142872598,0.48746518105849584,0.0061873270959892195,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_prev_observed_flag,False,359,0.002071697063531659,6.147860147777407,7.853523053291098e-10,0.6155988857938719,0.007346642529930012,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ForecastDispersion_phase2_prior_missing_count,False,359,-7.971132304397463e-06,-0.9404707411626941,0.3469761509109456,0.5013927576601671,0.00014704154721500233,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,age,False,359,5.23903080140438e-05,1.287518856416363,0.19791350152166653,0.5181058495821727,0.0007807022498492025,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,baspread,False,359,-0.05398188626266283,-1.0377798369347273,0.29937256601195905,0.42618384401114207,0.8098231686288703,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,beta,False,359,0.000599280866598772,0.38696915000163207,0.6987790468890283,0.5153203342618384,0.026896037764081306,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,bm,False,359,0.0003573591366797074,0.29745382138014465,0.7661200584785663,0.5264623955431755,0.017358032245017283,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,const,False,359,0.027313550648105867,3.6637064627471276,0.0002485916610937268,0.5571030640668524,0.12371301526480233,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,idiovol,False,359,0.03607686999998796,1.4344219352529437,0.15145189168909842,0.5292479108635098,0.44156681966174127,3685.440111420613,0.0614629216728799
ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,ill,False,359,950.2478105855535,1.925011688761286,0.05422789594013397,0.5905292479108635,11713.049305313816,3685.440111420613,0.0614629216728799
